Agency Code,Agency Name,Bureau Code,Bureau Name,Account Code,Account Name,Treasury Agency Code,Subfunction Code,Subfunction Title,BEA Category,Grant/non-grant split,On- or Off- Budget,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,TQ,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
413,National Council on Disability,00,National Council on Disability,3500,Salaries and Expenses,95,506,Social services,Discretionary,Nongrant,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,727,683,793,956,"1,011","1,396",719,"2,173","1,544","1,399","2,000","2,000","2,000","3,000","2,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","4,000","3,000","3,000","3,000","4,000","3,000","3,000","2,000","3,000","3,000","3,000","3,000","3,000","3,000"
413,National Council on Disability,00,National Council on Disability,8077,Gifts and donations,95,506,Social services,Mandatory,Nongrant,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,2,2,9,6,5,123,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,National Council on Disability,00,National Council on Disability,807710,"Gifts and donations, National Council on the Handicapped",95,506,Social services,Mandatory,Nongrant,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-12,-4,-8,-129,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,National Council on Public Works Improvement,00,National Council on Public Works Improvement,1900,National Council on Public Works Improvement,48,808,Other general government,Discretionary,Nongrant,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,"2,328","1,569",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,National Credit Union Administration,00,National Credit Union Administration,4056,Operating Fund,25,373,Deposit insurance,Mandatory,Nongrant,On-budget,0,0,0,0,-44,-8,134,246,-264,"-6,698","-9,616","-10,852",898,-14,-72,-266,-70,238,"-4,562","5,778",-956,-256,"-11,657","1,601","6,475","-2,113","2,721","-1,227","-3,355","-3,816","-4,231","1,537","-4,911","-5,491","23,000","-21,000",0,"-4,000","-2,000",0,0,"-3,000","-5,000","-7,000","4,000","-4,000",0,"-2,000",0,"-10,000","2,000","-4,000","-2,000","3,000",0,0,0,0,0,0
415,National Credit Union Administration,00,National Credit Union Administration,4468,Credit Union Share Insurance Fund,25,373,Deposit insurance,Mandatory,Nongrant,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,"-13,512","-13,523","-19,825","3,797","-19,211","-13,701","-25,767","-10,602","-20,643","-40,427","-80,267","-33,615","-814,651","-248,101","-197,641","-222,216","-42,782","-43,586","-260,724","-233,414","-367,337","-282,011","-297,000","-158,000","-171,000","-209,000","-259,000","-208,000","-200,000","-617,000","-565,000","-344,000","-343,000","-277,000","-370,000","-136,000","-436,000","-1,635,000","-1,473,000","178,000","-415,000","-468,000","-218,000","-420,000","-492,000","-557,000","-618,000","-675,000"
415,National Credit Union Administration,00,National Credit Union Administration,4470,Central Liquidity Facility,25,373,Deposit insurance,Discretionary,Nongrant,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"89,924","11,343","28,753","-96,979","224,717","-46,727","-118,120","7,342","6,754","-6,738","-54,830","56,996","-113,579",0,0,0,0,0,"1,000","2,000","1,000",0,"1,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,National Credit Union Administration,00,National Credit Union Administration,4470,Central Liquidity Facility,25,373,Deposit insurance,Mandatory,Nongrant,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,109,000","15,445,000","-8,422,000","-10,228,000","155,000","1,815,000","-95,000","-10,000","-8,000","-8,000","-8,000","-8,000","-8,000"
415,National Credit Union Administration,00,National Credit Union Administration,4472,Community Development Revolving Loan Fund,25,373,Deposit insurance,Discretionary,Nongrant,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,000",0,0,0,"-1,000","-1,000","1,000",0,"1,000","1,000","1,000","1,000","1,000",0,"1,000","1,000","1,000","1,000","1,000","2,000","2,000","2,000","2,000","2,000"
415,National Credit Union Administration,00,National Credit Union Administration,4472,Community Development Revolving Loan Fund,25,373,Deposit insurance,Mandatory,Nongrant,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-281,"1,445","3,087",773,261,542,0,0,0,0,"-2,000",0,0,"-2,000","-2,000",0,"-1,000","2,000","5,000",0,"-2,000","-3,000","-3,000","-2,000","3,000","5,000","2,000",0,0,0,0,0
415,National Credit Union Administration,00,National Credit Union Administration,4477,Temporary Corporate Credit Union Stabilization Fund,25,373,Deposit insurance,Mandatory,Nongrant,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"970,000","-1,334,000","1,667,000","1,692,000","1,735,000","-1,919,000","-65,000","-125,000","-311,000","-679,000","-396,000","-2,080,000"
416,National Economic Commission,00,"National Economic Commission, Salaries & Expenses",2100,"National economic commission, salaries and expenses",48,802,Executive direction and management,Discretionary,Nongrant,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,238,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,National Endowment for the Arts,00,National Endowment for the Arts,0100,Grants and Administration,59,503,Research and general education aids,Discretionary,Nongrant,On-budget,0,0,0,0,0,0,"5,196","1,292","2,625","7,164","12,456","23,523","34,620","45,793","127,069","36,589","162,100","102,817","114,239","132,616","128,266","115,859","97,987","119,415","119,178","124,276","123,109","134,416","129,234","130,982","134,607","132,568","130,499","127,985","130,000","99,000","78,000","70,000","73,000","74,000","69,000","69,000","69,000","82,000","85,000","82,000","85,000","89,000","101,000","127,000","115,000","105,000","104,000","95,000","102,000","99,000","101,000","104,000","105,000","104,000"
417,National Endowment for the Arts,00,National Endowment for the Arts,0100,Grants and Administration,59,503,Research and general education aids,Discretionary,Grant,On-budget,0,0,0,0,45,"4,893","2,764","3,710","4,000","4,920","6,058","6,525","7,710","13,929","17,216","5,574","20,110","18,617","21,814","19,862","19,847","17,734","27,754","25,974","29,604","35,904","31,381","31,938","33,001","30,289","37,758","37,477","42,727","47,321","45,000","38,000","28,000","27,000","30,000","31,000","32,000","32,000","42,000","37,000","37,000","37,000","38,000","43,000","51,000","55,000","58,000","50,000","45,000","42,000","47,000","49,000","50,000","52,000","52,000","52,000"
417,National Endowment for the Arts,00,National Endowment for the Arts,0100,Grants and Administration,59,503,Research and general education aids,Mandatory,Nongrant,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,000",0,0,0,0,"1,000","1,000","1,000","1,000","1,000","2,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,National Endowment for the Arts,00,National Endowment for the Arts,0101,Arts and artifacts indemnity fund,59,503,Research and general education aids,Discretionary,Nongrant,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,National Endowment for the Arts,00,National Endowment for the Arts,0400,Challenge America arts fund,59,503,Research and general education aids,Discretionary,Nongrant,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,000","2,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,National Endowment for the Arts,00,National Endowment for the Arts,0400,Challenge America arts fund,59,503,Research and general education aids,Discretionary,Grant,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,000","4,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,National Endowment for the Arts,00,National Endowment for the Arts,322000,All Other General Fund Proprietary Receipts Including Budget Clearing Accounts,59,809,Deductions for offsetting receipts,Mandatory,Nongrant,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,0,0,0,0,0,0,0,0
417,National Endowment for the Arts,00,National Endowment for the Arts,388500,Undistributed intragovernmental payments and receivables from cancelled accounts,59,809,Deductions for offsetting receipts,Mandatory,Nongrant,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,National Endowment for the Arts,00,National Endowment for the Arts,8040,"Gifts and Donations, National Endowment for the Arts",59,503,Research and general education aids,Mandatory,Nongrant,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,578","1,733","10,544",32,48,-394,512,18,-13,20,28,64,31,188,72,116,95,313,287,811,0,0,0,0,0,0,0,0,0,0,0,"2,000","2,000","2,000","1,000","1,000","1,000",0,"1,000",0,"1,000","1,000","1,000","1,000","1,000","1,000"
417,National Endowment for the Arts,00,National Endowment for the Arts,804010,"Gifts and Donations, National Endowment for the Arts",59,503,Research and general education aids,Mandatory,Nongrant,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,-29,-177,-38,-69,-71,-165,-159,-385,-239,-953,"-1,000","-1,000","-1,000",0,"-1,000","-1,000","-1,000","-1,000","-1,000","-2,000","-2,000","-3,000","-2,000","-2,000","-1,000","-1,000","-1,000","-1,000",0,0,"-1,000","-1,000","-1,000","-1,000","-1,000","-1,000"
418,National Endowment for the Humanities,00,National Endowment for the Humanities,0200,Grants and Administration,59,503,Research and general education aids,Discretionary,Nongrant,On-budget,0,0,0,0,"1,183","4,105","3,892","5,334","6,000","11,500","18,000","29,900","41,000","59,000",0,0,0,"122,775","139,223","157,217","153,583","129,742","132,007","139,118","148,770","133,565","131,088","134,167","146,264","144,717","152,383","161,317","168,479","177,772","180,000","147,000","124,000","110,000","113,000","113,000","119,000","119,000","121,000","127,000","135,000","137,000","137,000","139,000","151,000","156,000","151,000","151,000","147,000","140,000","150,000","150,000","151,000","153,000","156,000","157,000"
418,National Endowment for the Humanities,00,National Endowment for the Humanities,0200,Grants and Administration,59,503,Research and general education aids,Mandatory,Nongrant,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,000","1,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,National Endowment for the Humanities,00,National Endowment for the Humanities,8050,"Gifts and Donations, National Endowment for the Humanities",59,503,Research and general education aids,Mandatory,Nongrant,On-budget,0,0,0,0,34,789,756,"1,183","2,211","5,287","7,509","6,988","12,999","9,361",0,0,0,"3,034","8,319","11,414","11,972","7,168","2,079",540,703,975,141,195,284,822,622,498,472,199,0,0,0,0,0,0,0,0,0,0,0,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","2,000",0,"1,000","1,000","1,000","1,000","1,000","1,000"
418,National Endowment for the Humanities,00,National Endowment for the Humanities,805010,"Gifts and Donations, National Endowment for the Humanities",59,503,Research and general education aids,Mandatory,Nongrant,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-757,-777,-339,-77,-688,-563,-602,-82,"-1,033",-62,-65,0,0,0,0,"-1,000","-1,000","-2,000","-1,000",0,0,"-1,000","-1,000",0,"-1,000","-1,000","-1,000","-2,000","-1,000","-1,000",0,"-1,000","-1,000","-1,000","-1,000","-1,000","-1,000"
419,National Institute of Building Sciences,00,National Institute of Building Sciences,3600,Payment to the National Institute of Building Sciences,,376,Other advancement of commerce,Discretionary,Nongrant,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,000",750,750,613,"1,440",0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,National Institute of Building Sciences,00,National Institute of Building Sciences,3601,Payment to the National Institute of Building Sciences,95,376,Other advancement of commerce,Discretionary,Nongrant,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,National Institute of Building Sciences,00,National Institute of Building Sciences,3601,Payment to the National Institute of Building Sciences,95,376,Other advancement of commerce,Mandatory,Nongrant,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,National Institute of Building Sciences,00,National Institute of Building Sciences,8222,National Institute of Building Sciences trust fund,95,376,Other advancement of commerce,Mandatory,Nongrant,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,500,753,501,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,National Institute of Building Sciences,00,National Institute of Building Sciences,822210,"Payment fm. General Fund, Nat. Institute of Building Sciences TF",95,376,Other advancement of commerce,Mandatory,Nongrant,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-5,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,National Labor Relations Board,00,National Labor Relations Board,0100,Salaries and Expenses,63,505,Other labor services,Discretionary,Nongrant,On-budget,"18,623","20,945","22,049","25,221","28,372","30,197","31,863","34,312","37,703","40,561","47,467","48,414","55,312","61,100","67,658","15,753","80,727","90,615","97,400","109,014","114,664","119,634","122,639","129,949","133,720","131,623","126,592","132,356","136,448","141,471","142,888","154,945","170,601","172,873","174,000","166,000","175,000","177,000","182,000","198,000","220,000","230,000","231,000","243,000","245,000","249,000","253,000","250,000","256,000","272,000","292,000","277,000","266,000","264,000","274,000","278,000","283,000","289,000","292,000","294,000"
420,National Labor Relations Board,00,National Labor Relations Board,322000,All Other General Fund Proprietary Receipts Including Budget Clearing Accounts,63,809,Deductions for offsetting receipts,Mandatory,Nongrant,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,National Mediation Board,00,National Mediation Board,2400,Salaries and Expenses,95,505,Other labor services,Discretionary,Nongrant,On-budget,"1,813","1,812","1,939","1,892","1,907","1,981","2,014","2,187","2,237","2,358","2,440","2,814","2,835","3,119","3,025",829,"3,327","3,592","3,652","4,157","4,312","4,525","4,682","5,267","5,502","5,473","5,480","5,913","5,779","5,781","6,343","6,460","7,508","7,722","8,000","8,000","8,000","8,000","9,000","9,000","10,000","10,000","11,000","11,000","11,000","11,000","11,000","12,000","12,000","13,000","13,000","13,000","12,000","13,000","13,000","13,000","13,000","14,000","14,000","14,000"
422,National Science Foundation,00,National Science Foundation,0100,Research and Related Activities,49,054,Defense-related activities,Discretionary,Nongrant,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,988","46,404","54,000","50,000","34,000","74,000","53,000","55,000","68,000","74,000","36,000","38,000","71,000","23,000","38,000","68,000","69,000","59,000","53,000","51,000","61,000","55,000","45,000","55,000","61,000","64,000","66,000","66,000"
422,National Science Foundation,00,National Science Foundation,0100,Research and Related Activities,49,251,General science and basic research,Discretionary,Nongrant,On-budget,"182,689","206,372","310,072","308,892","368,248","414,886","448,591","490,185","463,750","521,496","564,648","581,396","641,864","657,674","726,399","205,067","676,357","733,487","795,351","843,843","898,532","1,013,866","995,897","1,156,964","1,252,983","1,465,982","1,459,783","1,546,994","1,607,795","1,654,921","1,776,351","1,835,821","1,932,480","1,947,830","1,918,000","2,126,000","2,125,000","2,174,000","2,338,000","2,609,000","2,761,000","3,052,000","3,573,000","3,767,000","3,989,000","4,119,000","4,103,000","4,357,000","4,583,000","5,322,000","5,655,000","5,669,000","5,894,000","5,495,000","5,540,000","5,761,000","6,780,000","5,978,000","6,081,000","5,948,000"
422,National Science Foundation,00,National Science Foundation,0102,Scientific activities overseas (special foreign currency program),49,251,General science and basic research,Discretionary,Nongrant,On-budget,0,0,0,0,0,0,0,0,41,729,"1,972","3,519","5,265","2,775","4,791","1,136","5,346","4,042","4,706","2,909","3,229","2,656","3,201","2,516","2,672","1,999","1,214",766,54,-538,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,National Science Foundation,00,National Science Foundation,0106,Education and Human Resources,49,251,General science and basic research,Discretionary,Nongrant,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"65,184","59,154","67,980","64,583","66,246","67,637","50,126","29,746","60,069","74,151","85,494","97,466","130,187","161,884","191,661","264,036","367,307","450,335","661,000","559,000","576,000","576,000","571,000","583,000","598,000","688,000","762,000","844,000","903,000","847,000","857,000","826,000","752,000","760,000","792,000","834,000","785,000","820,000","821,000","992,000","1,065,000","986,000","976,000","1,025,000"
422,National Science Foundation,00,National Science Foundation,0106,Education and Human Resources,49,251,General science and basic research,Mandatory,Nongrant,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,000","26,000","35,000","38,000","44,000","76,000","52,000","74,000","96,000","114,000","115,000","109,000","94,000","87,000","92,000","128,000","123,000","102,000","101,000","101,000"
422,National Science Foundation,00,National Science Foundation,0150,Academic Research Infrastructure,49,251,General science and basic research,Discretionary,Nongrant,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,"1,116","13,137","17,624","30,887","61,000","83,000","98,000","63,000","37,000","20,000","9,000","5,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,National Science Foundation,00,National Science Foundation,0180,Agency Operations and Award Management,49,251,General science and basic research,Discretionary,Nongrant,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"90,770","107,830","109,466","120,072","125,000","132,000","134,000","136,000","138,000","146,000","162,000","168,000","180,000","204,000","221,000","242,000","248,000","259,000","292,000","291,000","304,000","295,000","295,000","289,000","346,000","350,000","360,000","368,000","372,000","377,000"
422,National Science Foundation,00,National Science Foundation,0300,Office of Inspector General,49,251,General science and basic research,Discretionary,Nongrant,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,904","2,470","3,133","4,199","4,052","4,000","4,000","5,000","5,000","5,000","5,000","6,000","7,000","8,000","10,000","10,000","10,000","11,000","13,000","13,000","13,000","14,000","15,000","14,000","13,000","13,000","14,000","15,000","16,000","16,000","16,000"
422,National Science Foundation,00,National Science Foundation,0350,Office of the National Science Board,49,251,General science and basic research,Discretionary,Nongrant,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,000","2,000","4,000","5,000","4,000","3,000","3,000","5,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000"
422,National Science Foundation,00,National Science Foundation,0551,Major Research Equipment and Facilities Construction,49,251,General science and basic research,Discretionary,Nongrant,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30,000","133,000","116,000","99,000","33,000","47,000","137,000","118,000","163,000","174,000","181,000","208,000","212,000","149,000","157,000","228,000","276,000","245,000","280,000","217,000","193,000","200,000","202,000","207,000","209,000"
422,National Science Foundation,00,National Science Foundation,320000,Collections of Receivables from Canceled Accounts,49,809,Deductions for offsetting receipts,Mandatory,Nongrant,On-budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,000","-1,000","-1,000","-1,000","-1,000","-1,000","-1,000"
